"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.296224371E1,2.799602449E-1,-7.141678333E0,3.660719633E0,8.030119264E0
1.296463022E1,2.392822690E-2,-7.038786888E0,3.885644913E0,8.040107574E0
1.296701668E1,-2.225325108E-1,-6.933203697E0,4.103391647E0,8.059569296E0
1.296940319E1,-4.645066857E-1,-6.870990276E0,4.309473515E0,8.123905207E0
1.297178970E1,-7.061817646E-1,-6.784848690E0,4.620540619E0,8.239069125E0
1.297417616E1,-9.481559992E-1,-6.698707104E0,4.814658165E0,8.303770825E0
1.297656267E1,-1.201795220E0,-6.626922131E0,5.111368179E0,8.454968559E0
1.297894913E1,-1.484447360E0,-6.564708710E0,5.317151070E0,8.577358562E0
1.298133564E1,-1.738086581E0,-6.497709751E0,5.516054630E0,8.698737590E0
1.298372215E1,-1.975275040E0,-6.464210510E0,5.791228771E0,8.900902184E0
1.298610860E1,-2.221735716E0,-6.432804585E0,5.901597977E0,9.008104301E0
1.298849511E1,-2.458625317E0,-6.392126560E0,6.116951942E0,9.182658737E0
1.299088157E1,-2.681456804E0,-6.361020088E0,6.200700760E0,9.279088159E0
1.299326808E1,-2.918346405E0,-6.356234074E0,6.258128643E0,9.385234757E0
1.299565459E1,-3.186641455E0,-6.329913139E0,6.248557091E0,9.448118851E0
1.299804105E1,-3.492922783E0,-6.305984974E0,6.188736439E0,9.500863896E0
1.300042756E1,-3.813860178E0,-6.284449577E0,6.131309032E0,9.572501575E0
1.300281402E1,-4.163212299E0,-6.265306950E0,5.985346794E0,9.613052797E0
1.300520053E1,-4.469792843E0,-6.277271271E0,5.913562298E0,9.713567919E0
1.300758699E1,-4.764110088E0,-6.267699718E0,5.697908878E0,9.718383110E0
1.300997350E1,-5.030012131E0,-6.270092487E0,5.518447399E0,9.750299664E0
1.301236001E1,-5.221437931E0,-6.282056808E0,5.317151070E0,9.746781382E0
1.301474647E1,-5.386841774E0,-6.303592205E0,5.085047245E0,9.726820882E0
1.301713298E1,-5.461019516E0,-6.334698677E0,4.843372345E0,9.664853706E0
1.301951944E1,-5.520840168E0,-6.353841305E0,4.543970108E0,9.565492137E0
1.302190595E1,-5.520840168E0,-6.396912098E0,4.208974838E0,9.440107507E0
1.302429246E1,-5.523232937E0,-6.459424496E0,3.895216227E0,9.348955896E0
1.302667892E1,-5.499304771E0,-6.519245148E0,3.564707518E0,9.243919621E0
1.302906543E1,-5.463412285E0,-6.579065800E0,3.208176851E0,9.133749466E0
1.303145189E1,-5.413163185E0,-6.622136593E0,2.808276415E0,9.002302214E0
1.303383840E1,-5.367699623E0,-6.658029079E0,2.396411896E0,8.881685676E0
1.303622491E1,-5.302793980E0,-6.725028038E0,1.987239242E0,8.791743053E0
1.303861136E1,-5.247759342E0,-6.806384087E0,1.515554070E0,8.727127052E0
1.304099788E1,-5.195116997E0,-6.873383045E0,1.101296663E0,8.685936302E0
1.304338433E1,-5.099404335E0,-6.930810928E0,5.913262963E-1,8.624948202E0
1.304577084E1,-5.022833824E0,-7.017251492E0,1.292124242E-1,8.630606814E0
1.304815730E1,-4.943870544E0,-7.108178616E0,-3.209373355E-1,8.664355715E0
1.305054381E1,-4.831408024E0,-7.211070061E0,-7.037889361E-1,8.708464490E0
1.305293032E1,-4.699503899E0,-7.311568737E0,-1.022333503E0,8.751545011E0
1.305531678E1,-4.563112736E0,-7.424031258E0,-1.316650629E0,8.813161001E0
1.305770329E1,-4.398007870E0,-7.529315472E0,-1.458126307E0,8.840769029E0
1.306008975E1,-4.213760853E0,-7.627720356E0,-1.647159338E0,8.868541720E0
1.306247626E1,-3.998107433E0,-7.742575645E0,-1.730908036E0,8.884164750E0
1.306486277E1,-3.782753468E0,-7.845467091E0,-1.793121457E0,8.892460977E0
1.306724923E1,-3.583850145E0,-7.924430370E0,-1.814656854E0,8.884455980E0
1.306963574E1,-3.397209883E0,-7.974679470E0,-1.759621978E0,8.844931721E0
1.307202220E1,-3.217748165E0,-8.008178711E0,-1.745265007E0,8.805156413E0
1.307440871E1,-3.073879719E0,-8.029714584E0,-1.596910000E0,8.745008541E0
1.307679522E1,-2.894418001E0,-8.010572433E0,-1.470090389E0,8.643384293E0
1.307918168E1,-2.750848770E0,-8.027321815E0,-1.216152072E0,8.572286180E0
1.308156819E1,-2.612065077E0,-8.017750740E0,-9.649057388E-1,8.487535212E0
1.308395465E1,-2.480160713E0,-8.010572433E0,-7.133602500E-1,8.416017510E0
1.308634116E1,-2.377269268E0,-8.001000404E0,-3.951148391E-1,8.356047653E0
1.308872767E1,-2.269592285E0,-8.036892891E0,-1.938186288E-1,8.353458095E0
1.309111412E1,-2.181057930E0,-8.044071198E0,9.810572863E-2,8.335089673E0
1.309350064E1,-2.099701881E0,-8.036892891E0,2.970091105E-1,8.311955831E0
1.309588709E1,-2.037488461E0,-8.051250458E0,5.434698462E-1,8.322821194E0
1.309827360E1,-1.970489502E0,-8.056035995E0,7.253243923E-1,8.325181098E0
1.310066006E1,-1.876870275E0,-8.103892326E0,9.098708034E-1,8.368009186E0
1.310304657E1,-1.793121457E0,-8.115856171E0,1.082154036E0,8.381733908E0
1.310543308E1,-1.711765528E0,-8.134998322E0,1.197009563E0,8.398879140E0
1.310781954E1,-1.613659739E0,-8.173583031E0,1.393221021E0,8.447036293E0
1.311020605E1,-1.513161182E0,-8.168797493E0,1.491625786E0,8.440607604E0
1.311259251E1,-1.402792215E0,-8.192725182E0,1.651944876E0,8.474520268E0
1.311497902E1,-1.302293777E0,-8.190332413E0,1.738086581E0,8.473397139E0
1.311736553E1,-1.201795220E0,-8.202297211E0,1.852941990E0,8.494432606E0
1.311975199E1,-1.103689432E0,-8.209475517E0,1.941476464E0,8.507816964E0
1.312213850E1,-1.022333503E0,-8.211868286E0,2.027917147E0,8.520117047E0
1.312452496E1,-9.098708034E-1,-8.228617668E0,2.114058733E0,8.544428473E0
1.312691147E1,-7.947162390E-1,-8.264510155E0,2.190629244E0,8.586766474E0
1.312929798E1,-6.678966284E-1,-8.288438797E0,2.250449657E0,8.614454554E0
1.313168444E1,-5.267201066E-1,-8.312366486E0,2.334198475E0,8.649933710E0
1.313407095E1,-3.640081584E-1,-8.341080666E0,2.427518606E0,8.694767115E0
1.313645741E1,-2.057827413E-1,-8.372187614E0,2.477767944E0,8.733567769E0
1.313884392E1,-4.785645287E-3,-8.400900841E0,2.568994284E0,8.784923988E0
1.314123043E1,1.986042857E-1,-8.441578865E0,2.674278498E0,8.857283042E0
1.314361688E1,4.118646085E-1,-8.477471352E0,2.779562712E0,8.931020202E0
1.314600340E1,6.343970895E-1,-8.508578300E0,2.868097067E0,9.001352407E0
1.314838985E1,9.050851464E-1,-8.546863556E0,3.033201694E0,9.114185004E0
1.315077636E1,1.132403374E0,-8.599505424E0,3.179463148E0,9.238117604E0
1.315316282E1,1.338186026E0,-8.683254242E0,3.351746321E0,9.403395635E0
1.315554933E1,1.508375525E0,-8.784051895E0,3.483351469E0,9.569143216E0
1.315793584E1,1.668694735E0,-8.839086533E0,3.655933857E0,9.709780905E0
1.316032230E1,1.795514345E0,-8.867800713E0,3.864109516E0,9.838348621E0
1.316270881E1,1.766800404E0,-8.846264839E0,4.091427803E0,9.905441269E0
1.316509527E1,1.580160260E0,-8.836693764E0,4.304687977E0,9.955621613E0
1.316748178E1,1.400399446E0,-8.901300430E0,4.388436794E0,1.002260672E1
1.316986829E1,1.328614831E0,-9.047262192E0,4.398007870E0,1.014695244E1
1.317225475E1,1.357328653E0,-9.248259544E0,4.424329281E0,1.034153447E1
1.317464126E1,1.465304732E0,-9.471091270E0,4.546362877E0,1.060745508E1
1.317702772E1,1.527518153E0,-9.676874161E0,4.718646049E0,1.087385975E1
1.317941423E1,1.606481314E0,-9.904491425E0,4.773980141E0,1.111173339E1
1.318180074E1,1.723729610E0,-1.012941647E1,4.670789719E0,1.128683296E1
1.318418720E1,1.869691849E0,-1.038574791E1,4.486542225E0,1.146684649E1
1.318657371E1,2.090130568E0,-1.061067295E1,4.266402721E0,1.162571367E1
1.318896017E1,2.358126640E0,-1.084038353E1,4.072285175E0,1.181770633E1
1.319134668E1,2.645564556E0,-1.098425198E1,3.866502285E0,1.194163486E1
1.319373314E1,2.872882605E0,-1.106082249E1,3.713361740E0,1.201600200E1
1.319611965E1,3.064308405E0,-1.111585712E1,3.569493294E0,1.207035824E1
1.319850616E1,3.232105255E0,-1.115892887E1,3.473780155E0,1.212581323E1
1.320089261E1,3.423531055E0,-1.121157074E1,3.354139090E0,1.219303622E1
1.320327913E1,3.679862022E0,-1.125464153E1,3.260818958E0,1.228174584E1
1.320566558E1,3.938287020E0,-1.129771233E1,3.126821041E0,1.236630172E1
1.320805209E1,4.206283092E0,-1.137906837E1,3.023630619E0,1.250273397E1
1.321043860E1,4.486542225E0,-1.147717381E1,2.939881802E0,1.266876019E1
1.321282506E1,4.776372910E0,-1.155882931E1,2.889632463E0,1.283628641E1
1.321521157E1,5.132903576E0,-1.167129135E1,2.813062191E0,1.305676299E1
1.321759803E1,5.542375565E0,-1.181964684E1,2.791526794E0,1.334970412E1
1.321998454E1,5.930311680E0,-1.194646645E1,2.695813894E0,1.360713305E1
1.322237105E1,6.322734833E0,-1.209033489E1,2.643171787E0,1.389746490E1
1.322475751E1,6.713063717E0,-1.220040417E1,2.494517565E0,1.414700336E1
1.322714402E1,7.101000309E0,-1.230808163E1,2.415554523E0,1.441346531E1
1.322953048E1,7.488637447E0,-1.242533016E1,2.317448616E0,1.469146312E1
1.323191699E1,7.902894974E0,-1.251386452E1,2.305484533E0,1.497891228E1
1.323430350E1,8.293224335E0,-1.260239887E1,2.279163599E0,1.525754285E1
1.323668996E1,8.743373871E0,-1.271516037E1,2.334198475E0,1.560674125E1
1.323907647E1,9.188439369E0,-1.282044506E1,2.391626120E0,1.595340419E1
1.324146293E1,9.660123825E0,-1.296401405E1,2.528316259E0,1.636386372E1
1.324384944E1,1.010788059E1,-1.309083366E1,2.640778780E0,1.674851900E1
1.324623590E1,1.055324554E1,-1.323230934E1,2.815454960E0,1.715784919E1
1.324862241E1,1.097946644E1,-1.337109280E1,2.985345364E0,1.755696707E1
1.325100892E1,1.140060329E1,-1.350748348E1,3.189034462E0,1.796095227E1
1.325339538E1,1.179093266E1,-1.361994648E1,3.318246841E0,1.831774542E1
1.325578189E1,1.215733337E1,-1.369890976E1,3.490530014E0,1.864523218E1
1.325816834E1,1.244447231E1,-1.373958778E1,3.605385542E0,1.888491378E1
1.326055485E1,1.264337540E1,-1.374676609E1,3.703790426E0,1.904065605E1
1.326294136E1,1.274387455E1,-1.370369530E1,3.742075443E0,1.908404391E1
1.326532782E1,1.272712421E1,-1.356969738E1,3.727718592E0,1.897398913E1
1.326771433E1,1.253539944E1,-1.334955788E1,3.629313707E0,1.866865963E1
1.327010079E1,1.220040417E1,-1.304537010E1,3.423531055E0,1.818659143E1
1.327248730E1,1.170957661E1,-1.261914825E1,3.138785124E0,1.749883022E1
1.327487376E1,1.107278633E1,-1.209990597E1,2.726920605E0,1.662679817E1
1.327726027E1,1.034477043E1,-1.153729343E1,2.257628202E0,1.565951149E1
1.327964678E1,9.578767776E0,-1.095314598E1,1.728515267E0,1.465305306E1
1.328203324E1,8.867800713E0,-1.033998489E1,1.201795220E0,1.367470251E1
1.328441975E1,8.166404724E0,-9.722337723E0,7.277171612E-1,1.271784530E1
1.328680626E1,7.493422985E0,-9.121439934E0,3.592225015E-1,1.181021148E1
1.328919272E1,6.880561352E0,-8.546863556E0,1.316052526E-1,1.097307255E1
1.329157923E1,6.294020653E0,-8.015357971E0,1.196411345E-2,1.019121202E1
1.329396569E1,5.717051506E0,-7.517351627E0,-2.392822644E-3,9.444324176E0
1.329635220E1,5.154438972E0,-7.079464912E0,4.067798331E-2,8.757209559E0
1.329873866E1,4.632504463E0,-6.710670948E0,1.148554832E-1,8.155145244E0
1.330112517E1,4.117748737E0,-6.449554443E0,1.794617027E-1,7.654071706E0
1.330351168E1,3.651148319E0,-6.265306950E0,2.177468538E-1,7.254816946E0
1.330589814E1,3.232105255E0,-6.210271835E0,2.488535494E-1,7.005419954E0
1.330828465E1,2.860918522E0,-6.229414463E0,2.177468538E-1,6.858416219E0
1.331067110E1,2.501696110E0,-6.334698677E0,1.531406492E-1,6.812513693E0
1.331305761E1,2.209771633E0,-6.471388817E0,8.135596663E-2,6.838755931E0
1.331544407E1,1.946262121E0,-6.643671989E0,-7.178467698E-3,6.922887062E0
1.331783058E1,1.750050664E0,-6.839883327E0,-8.135596663E-2,7.060686939E0
1.332021709E1,1.549053550E0,-7.096214771E0,-1.292124242E-1,7.264470169E0
1.332260355E1,1.405484200E0,-7.376174927E0,-1.363908947E-1,7.510122826E0
1.332499006E1,1.292722464E0,-7.697112083E0,-1.435693651E-1,7.806233276E0
1.332737652E1,1.177866936E0,-8.027321815E0,-7.657032460E-2,8.113638460E0
1.332976303E1,1.072582722E0,-8.369794846E0,1.674975827E-2,8.438256929E0
1.333214954E1,9.601200819E-1,-8.740981102E0,1.938186288E-1,8.795689106E0
1.333453600E1,8.668000102E-1,-9.183652878E0,3.999004960E-1,9.233132884E0
1.333692251E1,7.396813035E-1,-9.676874161E0,6.367899179E-1,9.725971589E0
1.333930897E1,5.817549825E-1,-1.017727280E1,8.210372925E-1,1.022689702E1
1.334169548E1,4.381856322E-1,-1.075184917E1,1.077368379E0,1.081457304E1
1.334408199E1,2.922234535E-1,-1.133360481E1,1.201795220E0,1.140089051E1
1.334646845E1,1.627119333E-1,-1.192732334E1,1.256830096E0,1.199446285E1
1.334885496E1,1.196411345E-2,-1.250668621E1,1.216152072E0,1.256568219E1
1.335124142E1,-8.614161611E-2,-1.311476135E1,1.232901812E0,1.317286729E1
1.335362793E1,-2.273181528E-1,-1.372283745E1,1.132403374E0,1.377135718E1
1.335601444E1,-4.118646085E-1,-1.434556961E1,1.046261668E0,1.438956787E1
1.335840090E1,-6.320042610E-1,-1.500389576E1,1.007976532E0,1.505099113E1
1.336078741E1,-9.050851464E-1,-1.563111401E1,8.691928387E-1,1.568140301E1
1.336317386E1,-1.244866014E0,-1.625354767E1,7.875377536E-1,1.632016296E1
1.336556038E1,-1.606481314E0,-1.688315773E1,5.817549825E-1,1.696939115E1
1.336794683E1,-2.020738840E0,-1.748644829E1,4.214358926E-1,1.760786379E1
1.337033334E1,-2.528316259E0,-1.803948975E1,1.316052526E-1,1.821628100E1
1.337271985E1,-3.033201694E0,-1.852313995E1,-1.842473447E-1,1.877074781E1
1.337510631E1,-3.559921980E0,-1.895175362E1,-5.889334679E-1,1.929219667E1
1.337749282E1,-4.091427803E0,-1.930110550E1,-1.012762189E0,1.975596472E1
1.337987928E1,-4.608576298E0,-1.952633095E1,-1.446162224E0,2.011486915E1
1.338226579E1,-5.087440014E0,-1.963640022E1,-1.867298961E0,2.037049496E1
1.338465230E1,-5.547161102E0,-1.961247253E1,-2.338984251E0,2.051562630E1
1.338703876E1,-6.009274960E0,-1.943301010E1,-2.858525753E0,2.054079932E1
1.338942527E1,-6.504888535E0,-1.905703735E1,-3.531208038E0,2.044391542E1
1.339181173E1,-7.041179657E0,-1.852553177E1,-4.359723091E0,2.029238093E1
1.339419824E1,-7.519744396E0,-1.785763550E1,-5.271687508E0,2.008064716E1
1.339658470E1,-8.032107353E0,-1.710808372E1,-6.128916264E0,1.986869125E1
1.339897121E1,-8.568398476E0,-1.626311874E1,-6.849454880E0,1.961686815E1
1.340135772E1,-9.111868858E0,-1.529821205E1,-7.325925827E0,1.925436665E1
1.340374418E1,-9.538089752E0,-1.428784275E1,-7.299604416E0,1.866552521E1
1.340613069E1,-9.753444672E0,-1.340219975E1,-6.789634228E0,1.791222415E1
1.340851715E1,-9.667302132E0,-1.266491127E1,-5.966204166E0,1.701329774E1
1.341090366E1,-9.401699066E0,-1.204935741E1,-5.041976452E0,1.609349204E1
1.341329017E1,-9.085547447E0,-1.150110245E1,-4.100998878E0,1.521974775E1
1.341567663E1,-8.769695282E0,-1.098664474E1,-3.387638569E0,1.445994513E1
1.341806314E1,-8.513363838E0,-1.045992470E1,-2.736491680E0,1.376138711E1
1.342044959E1,-8.238189697E0,-9.954740524E0,-2.173879385E0,1.310306758E1
1.342283610E1,-7.972286701E0,-9.492626190E0,-1.752443433E0,1.251951937E1
1.342522261E1,-7.735397339E0,-9.073583603E0,-1.338186026E0,1.199820958E1
1.342760907E1,-7.550850868E0,-8.692825317E0,-9.888339639E-1,1.155674493E1
1.342999558E1,-7.407281399E0,-8.343473434E0,-6.990033388E-1,1.117899693E1
1.343238204E1,-7.297211647E0,-7.993822098E0,-4.932205677E-1,1.083483992E1
1.343476855E1,-7.167999268E0,-7.685148239E0,-2.608176768E-1,1.051236143E1
1.343715506E1,-7.096214771E0,-7.400103092E0,-5.742774159E-2,1.025285754E1
1.343954152E1,-7.000202656E0,-7.134500027E0,1.603191197E-1,9.996480884E0
1.344192803E1,-6.803991318E0,-6.909275532E0,3.352942765E-1,9.702824768E0
1.344431449E1,-6.607779503E0,-6.705885410E0,4.812564552E-1,9.426730975E0
1.344670100E1,-6.459424496E0,-6.571887493E0,7.037889361E-1,9.241709198E0
1.344908751E1,-6.380162239E0,-6.485745907E0,1.019940615E0,9.154870235E0
1.345147397E1,-6.301199436E0,-6.437590122E0,1.369292736E0,9.111676219E0
1.345386048E1,-6.234200478E0,-6.411269188E0,1.769193292E0,9.115902210E0
1.345624694E1,-6.114559174E0,-6.396912098E0,2.329412937E0,9.150654780E0
1.345863345E1,-6.004489422E0,-6.361020088E0,2.906382322E0,9.217566272E0
1.346101991E1,-6.066702843E0,-6.260521412E0,3.567100286E0,9.419300196E0
1.346340642E1,-6.344270229E0,-6.095416546E0,4.266402721E0,9.777835128E0
1.346579293E1,-6.648457527E0,-5.923133373E0,5.032404900E0,1.022793212E1
1.346817939E1,-6.930810928E0,-5.863013744E0,5.786443233E0,1.076540736E1
1.347056590E1,-7.273283482E0,-5.836692810E0,6.478567123E0,1.135515159E1
1.347295235E1,-7.637291908E0,-5.798407555E0,6.978667259E0,1.185966081E1
1.347533886E1,-7.917252064E0,-5.827121258E0,7.244569778E0,1.221155247E1
1.347772538E1,-8.223832130E0,-5.920740604E0,7.447959423E0,1.257611561E1
1.348011183E1,-8.506185532E0,-6.018846035E0,7.471887589E0,1.282227765E1
1.348249834E1,-8.680861473E0,-6.210271835E0,7.505387306E0,1.304820565E1
1.348488480E1,-8.671290398E0,-6.454638958E0,7.553243637E0,1.318730946E1
1.348727131E1,-8.554041862E0,-6.811169624E0,7.524529934E0,1.327336485E1
1.348965777E1,-8.357830048E0,-7.136892796E0,7.443173885E0,1.327363550E1
1.349204428E1,-8.159226418E0,-7.462316513E0,7.309175968E0,1.325455381E1
1.349443079E1,-7.936394691E0,-7.788039684E0,7.175177574E0,1.323340833E1
1.349681725E1,-7.744968891E0,-8.106285095E0,6.976274490E0,1.320472669E1
1.349920376E1,-7.529315472E0,-8.422436714E0,6.899703979E0,1.323759596E1
1.350159022E1,-7.287640572E0,-8.796015739E0,6.760920525E0,1.327364473E1
1.350397673E1,-7.053143978E0,-9.174081802E0,6.555137634E0,1.329964083E1
1.350636324E1,-6.825526714E0,-9.514162064E0,6.382555485E0,1.333582053E1
1.350874970E1,-6.602993965E0,-9.786943436E0,6.234200478E0,1.335099422E1
1.351113621E1,-6.392126560E0,-1.002652550E1,6.162415504E0,1.339275402E1
1.351352267E1,-6.183950901E0,-1.020598698E1,6.270092487E0,1.348026256E1
1.351590918E1,-6.002096653E0,-1.035194874E1,6.339484692E0,1.354167911E1
1.351829569E1,-5.784050465E0,-1.049581718E1,6.303592205E0,1.354077889E1
1.352068215E1,-5.566303730E0,-1.064177990E1,6.284449577E0,1.355453884E1
1.352306866E1,-5.365306377E0,-1.075424194E1,6.155237198E0,1.350285811E1
1.352545511E1,-5.137689114E0,-1.086909771E1,5.990132332E0,1.343185839E1
1.352784162E1,-4.936692238E0,-1.094088268E1,5.805585861E0,1.333336684E1
1.353022808E1,-4.752145767E0,-1.100100231E1,5.571089268E0,1.321521763E1
1.353261459E1,-4.591826439E0,-1.103689480E1,5.326722145E0,1.308708851E1
1.353500110E1,-4.424329281E0,-1.104646587E1,5.075475693E0,1.293675196E1
1.353738756E1,-4.259224415E0,-1.105603695E1,4.817050934E0,1.278987589E1
1.353977407E1,-4.091427803E0,-1.101535892E1,4.496113777E0,1.258145273E1
1.354216053E1,-3.943072557E0,-1.097228813E1,4.218546391E0,1.239899438E1
1.354454704E1,-3.787539244E0,-1.092173958E1,3.959822416E0,1.221924885E1
1.354693355E1,-3.626920938E0,-1.090738297E1,3.708575964E0,1.207804182E1
1.354932001E1,-3.449851990E0,-1.088106155E1,3.516851187E0,1.194433847E1
1.355170652E1,-3.232105255E0,-1.085713387E1,3.344567776E0,1.181143487E1
1.355409298E1,-3.014059305E0,-1.084995556E1,3.155534744E0,1.169459228E1
1.355647949E1,-2.781955481E0,-1.083559799E1,2.970988512E0,1.157481027E1
1.355886600E1,-2.506481647E0,-1.081406307E1,2.803490877E0,1.144927821E1
1.356125246E1,-2.233700037E0,-1.076859951E1,2.506481647E0,1.127983163E1
1.356363897E1,-1.943869352E0,-1.076142120E1,2.245664120E0,1.116377274E1
1.356602543E1,-1.623231053E0,-1.074945641E1,1.872084618E0,1.103133686E1
1.356841194E1,-1.283151150E0,-1.071834946E1,1.405484200E0,1.088599457E1
1.357079845E1,-9.337990284E-1,-1.073749256E1,8.138588071E-1,1.080870451E1
1.357318491E1,-5.147559643E-1,-1.078534889E1,2.871387079E-2,1.079766405E1
1.357557142E1,-1.674975827E-2,-1.088584709E1,-9.936196208E-1,1.093111282E1
1.357795788E1,5.554339290E-1,-1.100100231E1,-2.336591244E0,1.126011622E1
1.358034438E1,1.185045362E0,-1.110389328E1,-3.777967930E0,1.178871580E1
1.358273090E1,1.807478428E0,-1.117807102E1,-5.302793980E0,1.250343449E1
1.358511735E1,2.516052961E0,-1.123071289E1,-6.531209469E0,1.323314519E1
1.358750386E1,3.169891834E0,-1.124507046E1,-7.022037029E0,1.363117118E1
1.358989032E1,3.655933857E0,-1.121396351E1,-6.703492641E0,1.356671086E1
1.359227683E1,3.878466368E0,-1.106560802E1,-5.767300606E0,1.306720852E1
1.359466329E1,3.837788343E0,-1.078056335E1,-4.677968502E0,1.236254646E1
1.359704980E1,3.672683716E0,-1.044556808E1,-3.447459221E0,1.159670097E1
1.359943631E1,3.464209080E0,-1.011505985E1,-2.353341103E0,1.094775752E1
1.360182277E1,3.251247883E0,-9.763015747E0,-1.314257860E0,1.037373428E1
1.360420928E1,3.090928555E0,-9.413662910E0,-4.334000051E-1,9.917596699E0
1.360659574E1,2.930310488E0,-9.068798065E0,2.922234535E-1,9.534946903E0
1.360898225E1,2.743670225E0,-8.743373871E0,9.146564603E-1,9.209283870E0
1.361136876E1,2.525923491E0,-8.439186096E0,1.381256819E0,8.916727081E0
1.361375522E1,2.271985054E0,-8.159226418E0,1.852941990E0,8.669964581E0
1.361614173E1,2.032702923E0,-7.876574039E0,2.166700840E0,8.418247579E0
1.361852819E1,1.778764486E0,-7.615756035E0,2.501696110E0,8.211103854E0
1.362091470E1,1.561017632E0,-7.416852951E0,2.793919563E0,8.077900115E0
1.362330121E1,1.342971683E0,-7.249355316E0,3.081058264E0,7.990597316E0
1.362568767E1,1.187438250E0,-7.141678333E0,3.354139090E0,7.978961589E0
1.362807418E1,1.070189953E0,-7.110571384E0,3.598206997E0,8.040685639E0
1.363046064E1,9.026923180E-1,-7.129714012E0,3.897608995E0,8.175514124E0
1.363284715E1,6.918248534E-1,-7.156035423E0,4.132105827E0,8.292271292E0
1.363523360E1,4.788636267E-1,-7.213462830E0,4.342973232E0,8.433550430E0
1.363762011E1,2.656033039E-1,-7.321139812E0,4.558327198E0,8.628324293E0
1.364000663E1,5.503492057E-2,-7.443173885E0,4.817050934E0,8.866106588E0
1.364239308E1,-1.124626622E-1,-7.526922703E0,5.037190914E0,9.057621406E0
1.364477959E1,-2.656033039E-1,-7.594220638E0,5.307579517E0,9.268933733E0
1.364716605E1,-3.879363835E-1,-7.673183918E0,5.580660820E0,9.495894969E0
1.364955256E1,-4.908277392E-1,-7.783253670E0,5.843871117E0,9.745295233E0
1.365193907E1,-6.320042610E-1,-7.907680511E0,6.097809315E0,1.000570432E1
1.365432553E1,-7.205387354E-1,-8.032107353E0,6.289235115E0,1.022684716E1
1.365671204E1,-7.755736113E-1,-8.168797493E0,6.466603279E0,1.044737885E1
1.365909850E1,-8.114659786E-1,-8.317152023E0,6.591030121E0,1.064308099E1
1.366148501E1,-8.090731502E-1,-8.458329201E0,6.815955162E0,1.089289571E1
1.366387152E1,-7.851449251E-1,-8.582756042E0,6.928418159E0,1.105817037E1
1.366625798E1,-7.923234105E-1,-8.705088615E0,7.004988194E0,1.120161612E1
1.366864449E1,-8.162516356E-1,-8.829515457E0,6.937989235E0,1.125887670E1
1.367103095E1,-8.524430394E-1,-8.965906143E0,6.763313293E0,1.126306081E1
1.367341746E1,-8.883354068E-1,-9.061619759E0,6.593422890E0,1.124167771E1
1.367580397E1,-9.314061999E-1,-9.205188751E0,6.305984974E0,1.119680597E1
1.367819043E1,-1.003190875E0,-9.310771942E0,6.049952984E0,1.114893704E1
1.368057694E1,-1.034297585E0,-9.377771378E0,5.769693375E0,1.105901122E1
1.368296340E1,-9.936196208E-1,-9.425627708E0,5.554339409E0,1.098546421E1
1.368534991E1,-9.696913958E-1,-9.490233421E0,5.295615673E0,1.091092925E1
1.368773636E1,-9.529415965E-1,-9.540482521E0,4.998905659E0,1.081286096E1
1.369012288E1,-9.409775138E-1,-9.753444672E0,4.680361271E0,1.085913916E1
1.369250939E1,-8.715856671E-1,-9.966704369E0,4.323830605E0,1.089909944E1
1.369489584E1,-8.042874932E-1,-1.013420200E1,3.990929127E0,1.092137555E1
1.369728235E1,-7.061817646E-1,-1.021077251E1,3.547957659E0,1.083266226E1
1.369966881E1,-5.673980713E-1,-1.009352398E1,3.131606579E0,1.058338919E1
1.370205532E1,-4.812564552E-1,-9.964311600E0,2.652743101E0,1.032260429E1
1.370444183E1,-3.855435550E-1,-9.866206169E0,2.231307030E0,1.012271698E1
1.370682829E1,-2.994019389E-1,-9.731908798E0,1.852941990E0,9.911260485E0
1.370921480E1,-2.177468538E-1,-9.614660263E0,1.422233939E0,9.721720786E0
1.371160126E1,-1.196411327E-1,-9.461520195E0,1.067797065E0,9.522335269E0
1.371398777E1,-5.024927482E-2,-9.282057762E0,7.205387354E-1,9.310118010E0
1.371637423E1,5.264209956E-2,-9.150154114E0,4.501497746E-1,9.161371421E0
1.371876074E1,1.363908947E-1,-9.066405296E0,1.459621787E-1,9.068605870E0
1.372114725E1,1.938186288E-1,-8.934800148E0,-6.221338734E-2,8.937118655E0
1.372353371E1,2.177468538E-1,-8.760123253E0,-3.472583890E-1,8.769707035E0
1.372592022E1,2.153540403E-1,-8.597112656E0,-5.817549825E-1,8.619464150E0
1.372830668E1,2.392822653E-1,-8.477471352E0,-8.548358679E-1,8.523820791E0
1.373069319E1,2.632105052E-1,-8.305188179E0,-1.067797065E0,8.377685899E0
1.373307970E1,2.799602449E-1,-8.168797493E0,-1.201795220E0,8.261473354E0
1.373546616E1,2.874378264E-1,-8.094321251E0,-1.335793257E0,8.208836741E0
1.373785267E1,2.464607358E-1,-8.082356453E0,-1.410269856E0,8.208172135E0
1.374023912E1,1.866401732E-1,-8.087141991E0,-1.505982757E0,8.228285617E0
1.374262564E1,1.172483116E-1,-8.058428764E0,-1.537089467E0,8.204551502E0
1.374501215E1,-9.571290575E-3,-7.998608112E0,-1.628016710E0,8.162613659E0
