"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.172775051E1,2.250000089E-1,9.310500622E-1,2.610000074E-1,9.927740056E-1
1.173024905E1,2.389500141E-1,8.130000234E-1,3.180000186E-1,9.050912435E-1
1.173274781E1,3.520500064E-1,8.110500574E-1,3.949500322E-1,9.683630159E-1
1.173524658E1,2.370000184E-1,7.290000319E-1,2.820000052E-1,8.167827485E-1
1.173774526E1,2.899500132E-1,6.960000396E-1,3.079500198E-1,8.144447679E-1
1.174024403E1,3.400500119E-1,7.099500299E-1,3.400500119E-1,8.574946449E-1
1.174274257E1,3.829500079E-1,7.339500189E-1,2.250000089E-1,8.578801448E-1
1.174524134E1,4.330500066E-1,7.339500189E-1,4.039500058E-1,9.430750477E-1
1.174774011E1,4.720500112E-1,7.150500417E-1,4.210500121E-1,9.546784212E-1
1.175023880E1,4.999500215E-1,7.200000286E-1,4.039500058E-1,9.651557762E-1
1.175273756E1,5.410500169E-1,7.009500265E-1,3.829500079E-1,9.647366319E-1
1.175523633E1,5.479500294E-1,6.910500526E-1,4.189500213E-1,9.763803205E-1
1.175773487E1,5.719500184E-1,6.700500250E-1,4.380000234E-1,9.838383404E-1
1.176023356E1,5.790000558E-1,6.619500518E-1,4.380000234E-1,9.824779672E-1
1.176273233E1,6.030000448E-1,6.670500040E-1,3.319500089E-1,9.585173813E-1
1.176523110E1,5.890500546E-1,6.310500503E-1,2.170500159E-1,8.901206896E-1
1.176772964E1,5.599500537E-1,5.980500579E-1,1.020000055E-1,8.255979261E-1
1.177022841E1,5.580000281E-1,5.830500126E-1,6.705000252E-2,8.098191473E-1
1.177272717E1,5.220000148E-1,5.620500445E-1,-1.905000024E-2,7.672986189E-1
1.177522586E1,4.740000367E-1,4.969500303E-1,-1.930500120E-1,7.133748486E-1
1.177772463E1,4.399500191E-1,4.210500121E-1,-3.439500034E-1,6.993859713E-1
1.178022340E1,3.850500286E-1,3.079500198E-1,-4.540500343E-1,6.702672399E-1
1.178272194E1,3.709500134E-1,1.840500087E-1,-5.689499974E-1,7.036919906E-1
1.178522069E1,3.469500244E-1,6.105000153E-2,-6.630000472E-1,7.507799176E-1
1.178771946E1,2.899500132E-1,-4.800000042E-2,-7.630500197E-1,8.176920831E-1
1.179021816E1,2.629500031E-1,-8.400000632E-2,-8.640000224E-1,9.070252168E-1
1.179271670E1,2.250000089E-1,-1.549500078E-1,-9.280500412E-1,9.674251330E-1
1.179521545E1,2.179500163E-1,-1.939500123E-1,-9.829500318E-1,1.025333888E0
1.179771422E1,1.770000011E-1,-2.340000123E-1,-1.030950069E0,1.071887612E0
1.180021291E1,1.840500087E-1,-2.580000162E-1,-1.060050011E0,1.106410611E0
1.180271145E1,1.750500053E-1,-2.939999998E-1,-1.065000057E0,1.118616836E0
1.180521043E1,1.510500014E-1,-3.210000098E-1,-9.640500546E-1,1.027253434E0
1.180770897E1,1.270500124E-1,-3.540000021E-1,-9.280500412E-1,1.001366360E0
1.181020766E1,1.030500084E-1,-4.090500176E-1,-8.610000610E-1,9.587816885E-1
1.181270643E1,9.300000221E-2,-4.710000157E-1,-7.129500508E-1,8.595276553E-1
1.181520520E1,6.195000187E-2,-5.269500017E-1,-6.100500226E-1,8.085017855E-1
1.181770374E1,4.095000029E-2,-6.439500451E-1,-4.450500309E-1,7.838482590E-1
1.182020251E1,-9.000000544E-3,-7.180500627E-1,-4.305000231E-2,7.193957153E-1
1.182270128E1,-9.195000678E-2,-9.019500613E-1,1.549500078E-1,9.197707441E-1
1.182519997E1,-7.095000148E-2,-1.033950090E0,6.649500132E-1,1.231359091E0
1.182769874E1,-6.795000285E-2,-1.302000046E0,1.483950019E0,1.975330094E0
1.183019752E1,-2.220000178E-1,-1.611000061E0,2.098950148E0,2.655220693E0
1.183269606E1,-5.310000181E-1,-1.968000054E0,2.712000132E0,3.392628766E0
1.183519483E1,-8.509500623E-1,-2.431950092E0,3.634050131E0,4.454752251E0
1.183769352E1,-1.335000038E0,-3.250950098E0,4.780950069E0,5.933665411E0
1.184019228E1,-1.414050102E0,-3.667950153E0,6.330000401E0,7.451328814E0
1.184269082E1,-1.912050128E0,-4.660950184E0,8.250000000E0,9.666586383E0
1.184518959E1,-2.257050037E0,-6.033000469E0,1.063500023E1,1.243360766E1
1.184768836E1,-2.238000154E0,-8.659950256E0,1.279395103E1,1.561052742E1
1.185018705E1,7.830000520E-1,-1.664700127E1,8.568000793E0,1.873890012E1
1.185268582E1,5.527950287E0,-2.953200150E1,7.525050163E0,3.097295153E1
1.185518459E1,6.403950214E0,-4.477905273E1,4.756950378E0,4.548409303E1
1.185768313E1,3.760500252E-1,-5.755395126E1,4.398000240E0,5.772296879E1
1.186018190E1,-1.083495045E1,-6.708300018E1,-2.497050047E0,6.799823765E1
1.186268060E1,-2.634000206E1,-7.347600555E1,-1.012905025E1,7.870906403E1
1.186517937E1,-3.534900284E1,-7.842195129E1,-1.221900082E1,8.688416672E1
1.186767814E1,-3.780600357E1,-7.842195129E1,-9.837000847E0,8.761314363E1
1.187017668E1,-3.720705032E1,-7.842195129E1,-3.916050196E0,8.688902398E1
1.187267545E1,-2.984505081E1,-7.842195129E1,5.703000069E0,8.410263796E1
1.187517422E1,-1.859700012E1,-7.842195129E1,1.731405067E1,8.243559431E1
1.187767291E1,-8.769000053E0,-7.438500214E1,2.619000053E1,7.934695982E1
1.188017145E1,-2.362050056E0,-6.906495667E1,3.031995201E1,7.546421012E1
1.188267022E1,-2.740500271E-1,-6.303900146E1,2.869395065E1,6.926278664E1
1.188516899E1,-3.850500286E-1,-5.565105438E1,2.125995064E1,5.957494120E1
1.188766768E1,-2.463000059E0,-4.799895096E1,1.257405090E1,4.967969825E1
1.189016645E1,-3.768000126E0,-4.123800278E1,5.764950275E0,4.180915390E1
1.189266522E1,-4.111950397E0,-3.568095016E1,1.704000115E0,3.595750210E1
1.189516376E1,-3.691050291E0,-3.089700127E1,-3.919500113E-1,3.111916073E1
1.189766250E1,-2.986950159E0,-2.706405067E1,-1.185000062E0,2.725415446E1
1.190016120E1,-2.448000193E0,-2.407095146E1,-1.270950079E0,2.422846927E1
1.190265996E1,-2.190000057E0,-2.169105148E1,-1.009950042E0,2.182470650E1
1.190515873E1,-2.044049978E0,-1.975200081E1,-5.879999995E-1,1.986618786E1
1.190765750E1,-2.022000074E0,-1.831800079E1,-2.029500157E-1,1.843037781E1
1.191015604E1,-2.230050087E0,-1.733595085E1,1.770000011E-1,1.747969234E1
1.191265473E1,-2.614050150E0,-1.672605133E1,4.830000103E-1,1.693597769E1
1.191515350E1,-2.949000120E0,-1.636395073E1,6.600000262E-1,1.664064558E1
1.191765227E1,-3.316950083E0,-1.618905067E1,8.059500456E-1,1.654500151E1
1.192015080E1,-3.478050232E0,-1.608405113E1,9.480000734E-1,1.648308947E1
1.192264957E1,-3.553950071E0,-1.604804993E1,1.036050081E0,1.646948291E1
1.192514834E1,-3.459000111E0,-1.601700020E1,1.110000014E0,1.642379606E1
1.192764703E1,-3.205050230E0,-1.606995010E1,1.312050104E0,1.643889044E1
1.193014557E1,-2.970000029E0,-1.609395027E1,1.462050080E0,1.643087721E1
1.193264457E1,-3.016050100E0,-1.614405060E1,1.443000078E0,1.648663632E1
1.193514311E1,-3.205050230E0,-1.616805077E1,1.567950130E0,1.655707342E1
1.193764180E1,-3.624000072E0,-1.614599991E1,1.606050134E0,1.662546500E1
1.194014057E1,-4.000050068E0,-1.596705055E1,1.588950038E0,1.653698480E1
1.194263935E1,-4.206000328E0,-1.567695045E1,1.510050058E0,1.630145593E1
1.194513789E1,-4.255949974E0,-1.523895073E1,1.491000056E0,1.589219339E1
1.194763666E1,-4.267950058E0,-1.474800110E1,1.495950103E0,1.542584846E1
1.195013542E1,-4.288949966E0,-1.415400028E1,1.551000118E0,1.487065625E1
1.195263413E1,-4.206000328E0,-1.347000027E1,1.429050088E0,1.418356549E1
1.195513290E1,-4.222050190E0,-1.269900036E1,1.120050073E0,1.342925277E1
1.195763144E1,-4.096050262E0,-1.189200020E1,9.210000634E-1,1.261132577E1
1.196013020E1,-3.744000196E0,-1.101600075E1,7.230000496E-1,1.165729553E1
1.196262890E1,-3.328950167E0,-1.008405018E1,5.170500278E-1,1.063190096E1
1.196512766E1,-2.709000111E0,-9.145950317E0,4.450500309E-1,9.549092016E0
1.196762643E1,-2.251950026E0,-8.214000702E0,4.020000100E-1,8.526587269E0
1.197012497E1,-1.696950078E0,-7.270950317E0,3.610500097E-1,7.475072922E0
1.197262374E1,-1.159950018E0,-6.421050072E0,1.219500080E-1,6.526119817E0
1.197512252E1,-7.129500508E-1,-5.629050255E0,-5.700000376E-2,5.674306438E0
1.197762121E1,-4.870500267E-1,-4.849950314E0,-3.370500207E-1,4.885983881E0
1.198011998E1,-5.020500422E-1,-4.108050346E0,-6.510000229E-1,4.189502706E0
1.198261852E1,-7.170000076E-1,-3.459000111E0,-8.809500337E-1,3.640720222E0
1.198511729E1,-9.040500522E-1,-2.808000088E0,-1.117950082E0,3.154676430E0
1.198761606E1,-1.030950069E0,-2.193000078E0,-1.303950071E0,2.751798172E0
1.199011476E1,-8.779500127E-1,-1.551000118E0,-1.314000010E0,2.214270449E0
1.199261353E1,-6.790500283E-1,-9.499500394E-1,-1.302000046E0,1.748919134E0
1.199511230E1,-5.470499992E-1,-3.919500113E-1,-1.213050008E0,1.387219822E0
1.199761084E1,-4.489500225E-1,1.570500135E-1,-1.105949998E0,1.203887963E0
1.200010960E1,-3.960000277E-1,6.499500275E-1,-9.829500318E-1,1.243158005E0
1.200260830E1,-3.990000188E-1,1.102950096E0,-7.699500322E-1,1.403040620E0
1.200510706E1,-2.599500120E-1,1.546050072E0,-5.380499959E-1,1.657510975E0
1.200760560E1,-2.050500065E-1,1.924050093E0,-4.060500264E-1,1.977091522E0
1.201010438E1,-2.910000086E-1,2.149049997E0,-3.229500055E-1,2.192576932E0
1.201260315E1,-3.919500113E-1,2.434050083E0,2.629500031E-1,2.479388498E0
1.201510184E1,-5.040000081E-1,2.704950094E0,7.270500064E-1,2.845939692E0
1.201760061E1,-5.710500479E-1,2.896050215E0,1.132050037E0,3.161446234E0
1.202009915E1,-6.570000052E-1,3.004050255E0,1.513050079E0,3.427139840E0
1.202259791E1,-7.009500265E-1,3.133050203E0,1.924050093E0,3.742900383E0
1.202509668E1,-7.030500174E-1,3.234000206E0,2.353049994E0,4.060773440E0
1.202759545E1,-7.050000429E-1,3.346050262E0,2.761950016E0,4.395616602E0
1.203009415E1,-6.649500132E-1,3.472950220E0,3.102000237E0,4.703822618E0
1.203259290E1,-6.070500016E-1,3.586050272E0,3.459000111E0,5.019257716E0
1.203509144E1,-5.110500455E-1,3.664950132E0,3.847050190E0,5.337867251E0
1.203759020E1,-4.680000246E-1,3.744000196E0,4.218000412E0,5.659336443E0
1.204008890E1,-3.730500042E-1,3.801000118E0,4.551000118E0,5.941243160E0
1.204258766E1,-2.500500083E-1,3.862950087E0,4.876950264E0,6.226520076E0
1.204508644E1,-1.429500133E-1,4.036050320E0,5.164050102E0,6.555726531E0
1.204758498E1,-4.695000127E-2,4.210950375E0,5.341050148E0,6.801553061E0
1.205008367E1,-5.400000140E-2,4.438050270E0,5.287950039E0,6.903739698E0
1.205258252E1,-3.299999982E-2,4.621950150E0,5.122950077E0,6.899864468E0
1.205508122E1,1.950000064E-3,4.768050194E0,4.968000412E0,6.885879359E0
1.205757976E1,3.600000218E-2,4.879050255E0,4.795050144E0,6.840974585E0
1.206007853E1,7.695000619E-2,4.948050022E0,4.636950016E0,6.781624125E0
1.206257730E1,1.200000048E-1,4.978950024E0,4.543950081E0,6.741796917E0
1.206507599E1,2.059500068E-1,5.020050049E0,4.369050026E0,6.658221687E0
1.206757475E1,2.490000129E-1,5.038950443E0,4.209000111E0,6.570289530E0
1.207007352E1,3.229500055E-1,5.002950191E0,4.036050320E0,6.436109812E0
1.207257206E1,3.610500097E-1,4.905000210E0,3.847050190E0,6.244131591E0
1.207507082E1,3.829500079E-1,4.797000408E0,3.592950106E0,6.005593567E0
1.207756959E1,4.189500213E-1,4.668000221E0,3.397050142E0,5.788410391E0
1.208006831E1,4.240500331E-1,4.492950439E0,3.124050140E0,5.488725841E0
1.208256685E1,4.380000234E-1,4.266000271E0,2.935050249E0,5.196645292E0
1.208506562E1,4.120500088E-1,3.990000248E0,2.845950127E0,4.918263851E0
1.208756439E1,4.500000179E-1,3.880050182E0,2.656950235E0,4.724052708E0
1.209006309E1,7.540500164E-1,3.906000137E0,1.558050036E0,4.272346945E0
1.209256186E1,7.590000629E-1,3.643050194E0,1.108050108E0,3.882740122E0
1.209506062E1,7.399500608E-1,3.394050121E0,8.089500666E-1,3.566721538E0
1.209755917E1,7.039500475E-1,3.130950212E0,9.720000625E-1,3.353085001E0
1.210005793E1,5.959500074E-1,2.833950043E0,1.315950036E0,3.180904550E0
1.210255666E1,5.410500169E-1,2.635050058E0,3.130500019E-1,2.708177290E0
1.210505542E1,5.310000181E-1,2.463000059E0,4.189500213E-1,2.554182732E0
1.210755396E1,5.239500403E-1,2.295000076E0,1.980000138E-1,2.362361742E0
1.211005273E1,6.060000062E-1,2.098950148E0,-2.295000106E-2,2.184800776E0
1.211255150E1,5.460000038E-1,1.962000132E0,-1.960500032E-1,2.045970705E0
1.211505020E1,5.530500412E-1,1.807050109E0,-4.159500301E-1,1.935021672E0
1.211754897E1,5.670000315E-1,1.668000102E0,-4.810500145E-1,1.826231774E0
1.212004774E1,5.910000205E-1,1.597950101E0,-7.540500164E-1,1.863147062E0
1.212254628E1,5.959500074E-1,1.527000070E0,-8.020500541E-1,1.824875314E0
1.212504504E1,6.100500226E-1,1.387950063E0,-8.950500488E-1,1.760591093E0
1.212754372E1,6.270000339E-1,1.294050097E0,-1.000050068E0,1.751512157E0
1.213004249E1,6.799500585E-1,1.207950115E0,-1.009950042E0,1.715072783E0
1.213254126E1,6.990000606E-1,1.158000112E0,-1.000050068E0,1.682160956E0
1.213503980E1,7.330500484E-1,1.072050095E0,-1.048050046E0,1.668850706E0
1.213753857E1,7.830000520E-1,1.021050096E0,-1.053000093E0,1.662660992E0
1.214003734E1,8.089500666E-1,9.589500427E-1,-9.949500561E-1,1.601221724E0
1.214253603E1,8.809500337E-1,9.109500647E-1,-9.619500637E-1,1.590990543E0
1.214503457E1,9.409500360E-1,8.710500598E-1,-9.090000391E-1,1.571749423E0
1.214753357E1,9.910500646E-1,8.419500589E-1,-8.760000467E-1,1.567940118E0
1.215003210E1,1.024950027E0,7.579500079E-1,-7.870500088E-1,1.498151691E0
1.215253087E1,1.055999994E0,6.769500375E-1,-7.579500079E-1,1.465566633E0
1.215502957E1,1.087050080E0,6.310500503E-1,-7.300500274E-1,1.453573213E0
1.215752833E1,1.053000093E0,5.310000181E-1,-7.180500627E-1,1.380712174E0
1.216002687E1,9.580500722E-1,4.489500225E-1,-7.270500064E-1,1.283751446E0
1.216252566E1,8.500500321E-1,3.510000110E-1,-6.910500526E-1,1.150363525E0
1.216502442E1,7.540500164E-1,2.770500183E-1,-6.910500526E-1,1.059668965E0
1.216752312E1,6.510000229E-1,2.029500157E-1,-6.649500132E-1,9.524433099E-1
1.217002166E1,5.430000424E-1,1.429500133E-1,-6.460500360E-1,8.559581773E-1
1.217252066E1,4.570500255E-1,9.000000358E-2,-6.079500318E-1,7.658968387E-1
1.217501920E1,3.810000122E-1,6.405000389E-2,-5.430000424E-1,6.664176306E-1
1.217751789E1,2.920500040E-1,4.695000127E-2,-4.540500343E-1,5.419030735E-1
1.218001666E1,2.320500165E-1,1.950000064E-3,-4.230000079E-1,4.824728172E-1
1.218251543E1,1.510500014E-1,-1.905000024E-2,-3.919500113E-1,4.204804594E-1
1.218501397E1,5.295000225E-2,-7.200000435E-2,-3.109500110E-1,3.235391981E-1
1.218751275E1,-3.705000132E-2,-9.300000221E-2,-2.250000089E-1,2.462655214E-1
1.219001152E1,-1.570500135E-1,-1.579500139E-1,-9.300000221E-2,2.413750485E-1
1.219251021E1,-2.790000141E-1,-2.320500165E-1,2.100000158E-2,3.634958295E-1
1.219500898E1,-3.850500286E-1,-2.869500220E-1,1.890000105E-1,5.160667046E-1
1.219750775E1,-4.830000103E-1,-3.709500134E-1,3.420000076E-1,6.984675566E-1
1.220000630E1,-5.710500479E-1,-4.380000234E-1,5.239500403E-1,8.902054945E-1
1.220250506E1,-6.310500503E-1,-5.100000501E-1,6.870000362E-1,1.063152513E0
1.220500376E1,-6.979500055E-1,-6.220500469E-1,8.350500464E-1,1.253550578E0
1.220750252E1,-8.010000587E-1,-7.249500155E-1,1.027050018E0,1.490632537E0
1.221000106E1,-8.869500160E-1,-8.310000300E-1,1.246950030E0,1.741300020E0
1.221249984E1,-9.619500637E-1,-9.600000381E-1,1.603950024E0,2.102285346E0
1.221499861E1,-1.042950034E0,-1.099050045E0,1.897950053E0,2.428553104E0
1.221749730E1,-1.084050059E0,-1.234950066E0,2.272050142E0,2.804011064E0
1.221999607E1,-1.150950074E0,-1.410000086E0,2.626050234E0,3.195141021E0
1.222249461E1,-1.251000047E0,-1.627950072E0,2.949000120E0,3.593302696E0
1.222499340E1,-1.213050008E0,-1.791000128E0,3.387000084E0,4.018823379E0
1.222749209E1,-1.201050043E0,-2.004000187E0,3.925950289E0,4.568547212E0
1.222999086E1,-1.206000090E0,-2.265000105E0,4.467000008E0,5.151577502E0
1.223248963E1,-1.222050071E0,-2.523000002E0,5.101950169E0,5.821411419E0
1.223498817E1,-1.407000065E0,-2.854050159E0,5.413050175E0,6.279041622E0
1.223748691E1,-1.443000078E0,-3.220050097E0,7.243950367E0,8.057654049E0
1.223998568E1,-1.657950044E0,-3.852000237E0,8.185050011E0,9.196833577E0
1.224248437E1,-1.978950143E0,-5.206950188E0,1.114695072E1,1.246126335E1
1.224498314E1,-1.993050098E0,-6.802050114E0,1.447500038E1,1.611725071E1
1.224748168E1,-1.359000087E0,-9.318000793E0,1.743195152E1,1.981274726E1
1.224998044E1,3.210000098E-1,-1.848795128E1,1.822200012E1,2.596052141E1
1.225247921E1,3.570000231E-1,-3.531000137E1,9.970950127E0,3.669255364E1
1.225497790E1,-2.959500253E-1,-5.458305359E1,1.034505081E1,5.555553439E1
1.225747667E1,-2.568000078E0,-6.795705414E1,7.978950500E0,6.847203431E1
1.225997522E1,-1.058400059E1,-7.633695221E1,7.320000529E-1,7.707066345E1
1.226247399E1,-2.328000069E1,-7.842195129E1,-1.025400066E1,8.244455959E1
1.226497276E1,-3.405705261E1,-7.842195129E1,-1.918695068E1,8.762433654E1
1.226747145E1,-3.999900055E1,-7.842195129E1,-2.227500153E1,9.080802929E1
1.226997022E1,-3.741600037E1,-7.842195129E1,-1.772400093E1,8.867975946E1
1.227246899E1,-2.421405029E1,-7.842195129E1,-4.390050411E0,8.219242799E1
1.227496753E1,-1.228095055E1,-7.842195129E1,8.656949997E0,7.984839995E1
1.227746629E1,-4.728000164E0,-7.276395416E1,1.744799995E1,7.497586087E1
1.227996506E1,-3.511050224E0,-6.739200592E1,2.130795097E1,7.076749756E1
1.228246376E1,-5.242050171E0,-6.185205460E1,2.024505043E1,6.529178980E1
1.228496253E1,-6.163950443E0,-5.490405273E1,1.477905083E1,5.719151716E1
1.228746107E1,-6.928050518E0,-4.749600220E1,8.535000801E0,4.875155738E1
1.228995984E1,-7.336950302E0,-4.078695297E1,4.423950195E0,4.167706453E1
1.229245861E1,-7.423050404E0,-3.520200348E1,2.284050226E0,3.604857295E1
1.229495728E1,-5.949000359E0,-3.030600166E1,1.101000071E0,3.090398912E1
1.229745582E1,-4.537950039E0,-2.645805168E1,4.980000257E-1,2.684901289E1
1.229995459E1,-3.685950279E0,-2.338395119E1,9.795000404E-2,2.367287470E1
1.230245336E1,-3.448950052E0,-2.115495110E1,7.050000131E-3,2.143425441E1
1.230495205E1,-3.439950228E0,-1.949100113E1,3.010500073E-1,1.979451979E1
1.230745080E1,-3.052050114E0,-1.815300179E1,7.990500331E-1,1.842511777E1
1.230994957E1,-2.992050171E0,-1.712805176E1,1.258950114E0,1.743294228E1
1.231244811E1,-2.748000145E0,-1.631204987E1,1.447950125E0,1.660515086E1
1.231494688E1,-2.368950129E0,-1.567005062E1,1.438050032E0,1.591321461E1
1.231744564E1,-2.839050055E0,-1.527495098E1,1.447950125E0,1.560387427E1
1.231994433E1,-3.246000051E0,-1.504305077E1,1.326000094E0,1.544629952E1
1.232244310E1,-3.540000200E0,-1.492095089E1,1.218000054E0,1.538342943E1
1.232494164E1,-3.733950138E0,-1.482000065E1,1.108050108E0,1.532326916E1
1.232744040E1,-3.814950228E0,-1.471500111E1,9.570000172E-1,1.523157746E1
1.232993909E1,-3.870000124E0,-1.458795071E1,8.280000687E-1,1.511525028E1
1.233243786E1,-3.739050150E0,-1.442700100E1,7.369500399E-1,1.492186145E1
1.233493663E1,-3.775050163E0,-1.430805111E1,6.409500241E-1,1.481155452E1
1.233743517E1,-3.901950121E0,-1.422900105E1,6.460500360E-1,1.476844833E1
1.233993393E1,-4.159950256E0,-1.411095047E1,5.980500579E-1,1.472351090E1
1.234243270E1,-4.360949993E0,-1.389795113E1,6.100500226E-1,1.457885768E1
1.234493140E1,-4.507050037E0,-1.365600109E1,6.480000019E-1,1.439513007E1
1.234743016E1,-4.711050034E0,-1.342395020E1,6.769500375E-1,1.424270665E1
1.234992870E1,-4.747050285E0,-1.310595036E1,6.220500469E-1,1.395304151E1
1.235242747E1,-4.696050167E0,-1.273005104E1,4.279500246E-1,1.357535369E1
1.235492616E1,-4.459050179E0,-1.227495098E1,1.120500043E-1,1.306024905E1
1.235742492E1,-4.324950218E0,-1.177005100E1,-2.599500120E-1,1.254220351E1
1.235992369E1,-4.036050320E0,-1.123605061E1,-5.239500403E-1,1.195044179E1
1.236242223E1,-3.813000202E0,-1.057500076E1,-6.030000448E-1,1.125758503E1
1.236492098E1,-3.540000200E0,-9.799050331E0,-3.390000165E-1,1.042439014E1
1.236741975E1,-3.150000095E0,-8.995050430E0,1.669500023E-1,9.532119657E0
1.236991845E1,-2.671050072E0,-8.236050606E0,7.009500265E-1,8.686677674E0
1.237241721E1,-2.251950026E0,-7.510050297E0,1.210950017E0,7.933381015E0
1.237491572E1,-1.858950138E0,-6.907050133E0,1.675050020E0,7.346348053E0
1.237741449E1,-1.476000071E0,-6.333000183E0,2.106000185E0,6.835254517E0
1.237991319E1,-9.660000205E-1,-5.692950249E0,2.482050180E0,6.285173957E0
1.238241195E1,-6.670500040E-1,-5.076000214E0,2.772000074E0,5.821917063E0
1.238491072E1,-5.520000458E-1,-4.441050053E0,2.929950237E0,5.349040850E0
1.238740949E1,-5.070000291E-1,-3.807000160E0,2.995050192E0,4.870382418E0
1.238990803E1,-4.230000079E-1,-3.181950092E0,3.045000076E0,4.424450346E0
1.239240672E1,-3.730500042E-1,-2.611950159E0,3.150000095E0,4.109008462E0
1.239490549E1,-3.199500144E-1,-2.037000179E0,3.232050180E0,3.833782220E0
1.239740426E1,-2.550000250E-1,-1.507950068E0,3.256050110E0,3.597332447E0
1.239990304E1,-1.789500117E-1,-9.859500527E-1,3.234000206E0,3.385687219E0
1.240240158E1,-1.469999999E-1,-5.410500169E-1,3.256050110E0,3.303968287E0
1.240490035E1,-1.399500072E-1,-1.360500008E-1,3.394950151E0,3.400556151E0
1.240739904E1,-1.069500074E-1,2.100000083E-1,3.508950233E0,3.516855136E0
1.240989781E1,-9.000000358E-2,5.500500202E-1,3.660000086E0,3.702196058E0
1.241239658E1,-8.505000174E-2,8.110500574E-1,3.781950235E0,3.868873645E0
1.241489512E1,1.200000010E-2,1.066950083E0,3.817950249E0,3.964249056E0
1.241739381E1,1.290000081E-1,1.339950085E0,3.715050220E0,3.951418147E0
1.241989258E1,1.750500053E-1,1.572000027E0,3.544950247E0,3.881816436E0
1.242239135E1,2.080500126E-1,1.773000121E0,3.699000120E0,4.107239478E0
1.242488990E1,2.389500141E-1,1.945950150E0,3.768000126E0,4.247545650E0
1.242738867E1,2.350500077E-1,2.142000198E0,3.784950256E0,4.355371603E0
1.242988744E1,2.130000144E-1,2.311950207E0,3.763050079E0,4.421654517E0
1.243238613E1,2.320500165E-1,2.484000206E0,3.679050207E0,4.445167563E0
1.243488490E1,2.419500053E-1,2.640000105E0,3.553050280E0,4.433092222E0
1.243738367E1,2.470500171E-1,2.820000172E0,3.399000168E0,4.423419132E0
1.243988221E1,2.320500165E-1,2.973000050E0,3.213000059E0,4.383599649E0
1.244238098E1,1.890000105E-1,3.103950262E0,3.057000160E0,4.360674055E0
1.244487967E1,1.410000026E-1,3.223950148E0,2.923050165E0,4.354073704E0
1.244737844E1,9.795000404E-2,3.334050179E0,2.743050098E0,4.318542421E0
1.244987698E1,5.700000376E-2,3.463950157E0,2.542050123E0,4.297001108E0
1.245237575E1,2.205000073E-2,3.580950260E0,2.386950016E0,4.303628858E0
1.245487452E1,1.395000052E-2,3.679050207E0,2.269050121E0,4.322521658E0
1.245737322E1,-1.050000079E-3,3.801000118E0,2.094000101E0,4.339635863E0
1.245987198E1,-3.495000303E-2,3.916050196E0,1.881000042E0,4.344517441E0
1.246237073E1,-1.210500076E-1,3.952050209E0,1.644000053E0,4.282066106E0
1.246486927E1,-1.999500096E-1,3.988050222E0,1.429050088E0,4.241074007E0
1.246736804E1,-2.620500028E-1,4.002000332E0,1.198950052E0,4.185947693E0
1.246986673E1,-2.700000107E-1,4.000050068E0,1.075049996E0,4.150787039E0
1.247236550E1,-2.839500010E-1,3.981000185E0,9.330000281E-1,4.098716766E0
1.247486403E1,-2.910000086E-1,3.874950171E0,9.120000601E-1,3.991448852E0
1.247736279E1,-2.980500162E-1,3.789000273E0,8.689500690E-1,3.898773025E0
1.247986156E1,-2.939999998E-1,3.696000099E0,8.449500203E-1,3.802734972E0
1.248236026E1,-2.340000123E-1,3.589950085E0,8.230500221E-1,3.690516083E0
1.248485903E1,-2.070000172E-1,3.460950136E0,8.230500221E-1,3.563486522E0
1.248735780E1,-1.159500033E-1,3.318000078E0,8.520000577E-1,3.427604560E0
1.248985634E1,-4.905000329E-2,3.199950218E0,8.490000367E-1,3.311025274E0
1.249235503E1,1.200000010E-2,3.004050255E0,8.539500237E-1,3.123090229E0
1.249485380E1,3.600000218E-2,2.824050188E0,8.850000501E-1,2.959692645E0
1.249735257E1,4.995000362E-2,2.656950235E0,8.380500674E-1,2.786432750E0
1.249985111E1,2.059500068E-1,2.566050053E0,5.530500412E-1,2.633038668E0
1.250234988E1,3.850500286E-1,2.386050224E0,4.590000212E-1,2.460117927E0
1.250484865E1,4.050000310E-1,2.242950201E0,4.330500066E-1,2.319996323E0
1.250734736E1,4.480500221E-1,2.086950064E0,2.770500183E-1,2.152409372E0
1.250984613E1,5.290500522E-1,1.954950094E0,1.410000026E-1,2.030173596E0
1.251234467E1,5.239500403E-1,1.788000107E0,1.140000075E-1,1.866671912E0
1.251484344E1,6.030000448E-1,1.672950029E0,1.890000105E-1,1.788320961E0
1.251734212E1,6.580500603E-1,1.597950101E0,1.099500060E-1,1.731636050E0
1.251984096E1,7.210500240E-1,1.527000070E0,-9.495000541E-2,1.691347940E0
1.252233966E1,7.780500650E-1,1.419000030E0,-1.740000099E-1,1.627636013E0
1.252483819E1,8.689500690E-1,1.339950085E0,-2.130000144E-1,1.611182627E0
1.252733696E1,9.340500236E-1,1.261050105E0,-3.180000186E-1,1.601193563E0
1.252983574E1,9.960000515E-1,1.146000028E0,-4.380000234E-1,1.580245610E0
1.253233443E1,1.039050102E0,1.050000072E0,-4.969500303E-1,1.558552084E0
1.253483320E1,1.077000022E0,9.829500318E-1,-6.270000339E-1,1.587214180E0
